#id, label
25059790, Object language
25059790, Natural language
25059790, Specification language
25059790, Natural language processing
25059790, Computer science
25059790, Question answering
25059790, Context-sensitive language
25059790, Natural language programming
25059790, Universal Networking Language
1878601650, Machine learning
1878601650, Artificial intelligence
1878601650, Computer science
1556540031, Zeroth-order logic
1556540031, Temporal logic of actions
1556540031, Discrete mathematics
1556540031, Machine learning
1556540031, Dynamic logic (modal logic)
1556540031, Substructural logic
1556540031, Artificial intelligence
1556540031, Multimodal logic
1556540031, Defeasible logic
1556540031, Autoepistemic logic
1556540031, Computer science
1556540031, Linear temporal logic
1816459143, Mathematical optimization
1816459143, Compact space
1816459143, Mathematics
1816459143, Skew
1816459143, Maximum likelihood
1816459143, Homogeneous space
1816459143, Perimeter
19817429, Discrete mathematics
19817429, Machine learning
19817429, Encoding (memory)
19817429, Artificial intelligence
19817429, Closure operator
19817429, Finite set
19817429, Time delay neural network
19817429, Computer science
19817429, Feedforward neural network
19817429, Artificial neural network
19817429, Formal concept analysis
19817429, Operator (computer programming)
184069844,  Plot (narrative)
184069844,  Inference
184069844,  Agatha
184069844,  Formal methods
184069844,  Cognitive science
184069844,  Computer science
184069844,  Artificial intelligence
184069844,  Pessimism
184069844, Machine learning
184069844, Plot (narrative)
184069844, Artificial intelligence
184069844, Inference
184069844, Agatha
184069844, Computer science
184069844, Formal methods
184069844, Process capability
2168826696,  Domain model
2168826696,  Knowledge representation and reasoning
2168826696,  Body of knowledge
2168826696,  Iterative and incremental development
2168826696,  Machine learning
2168826696,  Mathematics
2168826696,  A domain
2168826696,  Artificial intelligence
2168826696, Machine learning
2168826696, Iterative and incremental development
2168826696, Artificial intelligence
2168826696, Knowledge representation and reasoning
2168826696, Body of knowledge
2168826696, Computer science
2168826696, Domain model
2808165295,  Kernel regression
2808165295,  Statistics
2808165295,  Mathematics
2808165295, Machine learning
2808165295, Artificial intelligence
2808165295, Kernel regression
2808165295, Computer science
1983436550,  Fuzzy logic
1983436550,  Fuzzy set
1983436550,  Traffic flow
1983436550,  Artificial intelligence
1983436550,  Data mining
1983436550,  Quadratic equation
1983436550,  Polynomial
1983436550,  Binary number
1983436550,  Mathematics
1983436550,  Forecasting theory
1983436550,  Fuzzy reasoning
1983436550, Machine learning
1983436550, Quadratic equation
1983436550, Traffic flow
1983436550, Artificial intelligence
1983436550, Computer science
1983436550, Fuzzy set
1983436550, Binary number
1983436550, Fuzzy logic
1983436550, Polynomial
58869493,  Intelligent environment
58869493,  Smart environment
58869493,  Automation
58869493,  Computer engineering
58869493,  Computer science
58869493,  Data mining
58869493,  Scaling
58869493,  Sequence prediction
58869493, Automation
58869493, Machine learning
58869493, Smart environment
58869493, Artificial intelligence
58869493, Intelligent environment
58869493, Computer science
58869493, Theoretical computer science
58869493, Scaling
186532193,  Ontology
186532193,  Consolidation (soil)
186532193,  Naïve physics
186532193,  Artificial intelligence
186532193,  Computer science
186532193,  Consolidation process
186532193,  Qualitative simulation
186532193, Machine learning
186532193, Consolidation (soil)
186532193, Artificial intelligence
186532193, Ontology
186532193, Na?ve physics
186532193, Computer science
2617078119, Biological database
2617078119, Computer science
2617078119, Management science
2617078119, Knowledge management
2617078119, Argumentation theory
1826362206, Algorithm
1826362206, Machine learning
1826362206, Permutation
1826362206, Artificial intelligence
1826362206, Data structure
1826362206, Trie
1826362206, Spelling
1826362206, Lexicon
1826362206, Simula
1826362206, Computer science
180809075,  Necker cube
180809075,  Gestalt psychology
180809075,  Line segment
180809075,  Human visual system model
180809075,  Planarity testing
180809075,  Coincidence
180809075,  Computer vision
180809075,  Perception
180809075,  Genetic algorithm
180809075,  Mathematics
180809075,  Artificial intelligence
180809075, Necker cube
180809075, Discrete mathematics
180809075, Artificial intelligence
180809075, Human visual system model
180809075, Line segment
180809075, Perception
180809075, Gestalt psychology
180809075, Computer vision
180809075, Mathematics
180809075, Planarity testing
1480409551,  Linear regression
1480409551,  tf–idf
1480409551,  Jaccard index
1480409551,  Data mining
1480409551,  Text mining
1480409551,  Computer science
1480409551,  Trend detection
2572171072,  Cluster analysis
2572171072,  Correlation clustering
2572171072,  Fuzzy clustering
2572171072,  Constrained clustering
2572171072,  Canopy clustering algorithm
2572171072,  CURE data clustering algorithm
2572171072,  Data stream clustering
2572171072,  Brown clustering
2572171072,  Pattern recognition
2572171072,  Data mining
2572171072,  Computer science
2572171072,  Artificial intelligence
2572171072, Canopy clustering algorithm
2572171072, Machine learning
2572171072, Artificial intelligence
2572171072, Brown clustering
2572171072, Fuzzy clustering
2572171072, Pattern recognition
2572171072, Constrained clustering
2572171072, CURE data clustering algorithm
2572171072, Computer science
2572171072, FLAME clustering
2572171072, Cluster analysis
2572171072, Correlation clustering
173802978,  Hidden semi-Markov model
173802978,  Markov model
173802978,  Variable-order Markov model
173802978,  Markov chain
173802978,  Maximum-entropy Markov model
173802978,  Hidden Markov model
173802978,  Forward algorithm
173802978,  Markov process
173802978,  Theoretical computer science
173802978,  Pattern recognition
173802978,  Mathematics
173802978,  Artificial intelligence
173802978, Machine learning
173802978, Artificial intelligence
173802978, Markov model
173802978, Markov algorithm
173802978, Pattern recognition
173802978, Maximum-entropy Markov model
173802978, Hidden Markov model
173802978, Mathematics
173802978, Variable-order Markov model
173802978, Viterbi algorithm
173802978, Hidden semi-Markov model
173802978, Markov chain
155661048,  P
155661048,  Decidability
155661048,  Generalization
155661048,  Polynomial
155661048,  Discrete mathematics
155661048,  Description logic
155661048,  Mathematics
155661048, Description logic
155661048, Discrete mathematics
155661048, P
155661048, Decidability
155661048, Generalization
155661048, Mathematics
155661048, Polynomial
109687712,  Knowledge base
109687712,  Population
109687712,  Probabilistic logic
109687712,  Linear model
109687712,  First-order logic
109687712,  Directed graph
109687712,  Formalism (philosophy)
109687712,  Path analysis (statistics)
109687712,  Artificial intelligence
109687712,  Computer science
109687712, First-order logic
109687712, Scientific theory
109687712, Machine learning
109687712, Directed graph
109687712, Artificial intelligence
109687712, Linear model
109687712, Mathematics
109687712, Formalism (philosophy)
109687712, Knowledge base
109687712, Probabilistic logic
109687712, Path analysis (statistics)
2737481880, Salience (neuroscience)
2737481880, Deep learning
2737481880, Machine learning
2737481880, Collaborative learning
2737481880, Artificial intelligence
2737481880, Pattern recognition
2737481880, Interaction information
2737481880, Computer science
2737481880, Feature learning
2737481880, Convolutional neural network
1501785032, Machine learning
1501785032, Artificial intelligence
1501785032, Applied mathematics
1501785032, Computer science
3034497660,  Relationship extraction
3034497660,  Computer science
3034497660,  Natural language processing
3034497660,  Artificial intelligence
2599407831, Data mining
2599407831, Graph
2599407831, Semantic Web
2599407831, Ontology
2599407831, Computer science
2599407831, Multi-agent system
2599407831, Argumentation theory
2599407831, Linked data
57199886,  Asymptotic analysis
57199886,  Q-learning
57199886,  Rate of convergence
57199886,  Ode
57199886,  Matrix (mathematics)
57199886,  Bellman equation
57199886,  Applied mathematics
57199886,  Efficiency
57199886,  Mathematical optimization
57199886,  Mathematics
57199886,  Efficient algorithm
57199886, Machine learning
57199886, Mathematical optimization
57199886, Matrix (mathematics)
57199886, Bellman equation
57199886, Artificial intelligence
57199886, Efficiency
57199886, Q-learning
57199886, Asymptotic analysis
57199886, Mathematics
57199886, Rate of convergence
57199886, Reinforcement learning
2125731265,  Interconnection
2125731265,  Distributed computing
2125731265,  Short circuit
2125731265,  Mathematics
2125731265,  Diagnostic reasoning
2125731265,  Exponential number
2125731265,  Fluid leakage
2125731265, Discrete mathematics
2125731265, Distributed computing
2125731265, Dummy variable
2125731265, Computer program
2125731265, Computer science
2125731265, Theoretical computer science
102645857,  Space Shuttle
102645857,  Fault detection and isolation
102645857,  Expression (mathematics)
102645857,  Liquid oxygen
102645857,  Real-time computing
